Type,Category,DebuffType,Quality,Damage,MagicSpend,CriticalRate,ScatteringRate,BaseAngle,FireRate,Speed,SpeedDecrease
BadPistol,Pistol,None,White,3,0,0,5,0,4,30,0.1
H2O,Rifle,None,White,2,0,0,5,0,1.5,30,0.2
P250Pistol,Pistol,None,White,3,0,10,5,0,4,30,0.1
Furnace,Rifle,Burn,Blue,5,2,30,0,0,3,30,0.1
Icebreaker,Rifle,Freeze,Blue,8,3,40,0,0,1,0,0.1
PKP,Rifle,None,White,3,1,5,10,0,6,30,0.3
AK47,Rifle,None,White,3,1,12,10,0,6,30,0.1
UZI,Rifle,None,White,2,0,5,15,0,6,30,0.1
SnowFoxL,Rifle,None,White,2,0,5,10,0,6,30,0.1
AssaultRifle,Rifle,None,White,3,1,10,10,0,6,30,0.1
MissileBattery,Missile,Burn,White,2,2,0,0,30,6,30,0.2
TheCode,Staff,None,White,3,1,0,0,0,2,30,0.1
TheCodePlus,Staff,None,White,3,1,10,0,0,4,30,0.1
CrimsonWineGlass,Other,None,White,4,1,15,0,0,3,30,0.1
DesertEagle,Pistol,None,White,4,1,10,3,0,3,30,0.1
GrenadePistol,Pistol,Burn,White,4,1,0,10,0,3,30,0.1
NextNextNextGenSMG,Rifle,None,White,2,4,10,0,0,2,30,0.2
EagleOfIceAndFire,Pistol,None,White,4,2,15,5,0,2,30,0.1
DormantBubbleMachine,Shotgun,Poisoning,White,2,2,15,3,8,1.6,20,0.1
Basketball,ThrownWeapon,None,White,5,1,0,5,0,3,30,-0.2
Bow,Bow,None,White,4,2,50,0,0,0,30,0.1
Shower,Other,None,White,2,0,0,5,0,3,30,0
GatlingGun,Shotgun,None,White,2,2,0,20,0,10,30,0.4
DoubleBladeSword,CloseCombat,None,White,8,0,8,0,0,2,0,-0.1
WoodenCross,Staff,None,White,4,2,0,0,0,1,0,0.3
BlueFireGatling,Shotgun,None,Purple,2,1,0,30,0,10,30,0.4
RainbowGatling,Shotgun,None,Purple,2,2,0,20,0,10,30,0.4
