,Wood,IronOre,Biomass,Gear,Battery,OrangeMagicFragments,ObsidianMagicFragments,RedMagicFragments,BlueMagicFragments,GreenMagicFragments,CyanMagicFragments,PurpleMagicFragments,Fertilizer,Gem
BadPistol,1,1,,1,,,,,,,,,,
JackAndMary,3,3,,,,,,,,,,,,
TheCode,4,,,,,,,,,,,,,
BloodBlade,,2,,2,,,,,,,,,,
DormantBubbleMachine,,,,,,,,,,,,,1,
H2O,,2,,2,,,,,,,,,,
CrimsonWineGlass,,,4,,,,,,,,,,,
Sacred Flail,,4,,,,,,,,,,,,
P250Pistol,1,2,,,,,,,,,,,,
WoodenCross,4,,,,,,,,,,,,,
DesertEagle,1,2,,1,,,,,,,,,,
Revolver,1,2,,1,,,,,,,,,,
TwinBarrelPistol,1,2,,,,,,,,,,,,
EagleOfIceAndFire,3,3,,,,,,,,,,,,100
Furnace,,3,,3,,,,,,,,,,100
Icebreaker,,3,,3,3,,,,,,,,,100
PKP,,2,,2,,,,,,,,,,
AK47,1,1,,1,,,,,,,,,,
UZI,,2,,1,,,,,,,,,,
SnowFoxL,1,1,,2,,,,,,,,,,
AssaultRifle,,2,,1,,,,,,,,,,
MissileBattery,,7,,7,,,,1,,,,1,,150
GrenadePistol,2,2,,,,,,,,,,,,50
NextNextNextGenSMG,,7,,7,,,,,,1,,,,100
Basketball,,,4,,,,,,,,,,,
Bow,2,1,,,,,,,,,,,,
Shower,,3,,,,,,,,,,,,
GatlingGun,,6,,6,,,,,,2,,,,100
DoubleBladeSword,1,3,,,,,,,,,,,,
BlueFireGatling,,10,,10,,,,,,,,2,,100
